Transaction,Type,Currency,Amount,Details,Outstanding Loan,Date / Time
NXT7B0uhAp897,Interest,NEXONEXO,0.01902919,approved / 0.0000263 ETH,$0.00,2021-02-28 01:00:02
NXTR5kwlXviUZ,Interest,NEXONEXO,0.01113090,approved / 0.00000048 BTC,$0.00,2021-02-28 01:00:02
NXT2gz6NetHg1,Interest,NEXONEXO,0.01899647,approved / 0.0000263 ETH,$0.00,2021-02-27 01:00:02
NXTE49IpyVGaF,Interest,NEXONEXO,0.01124994,approved / 0.00000048 BTC,$0.00,2021-02-27 01:00:02
NXTRqEaY2Ia3P,Interest,NEXONEXO,0.01969923,approved / 0.0000263 ETH,$0.00,2021-02-26 01:00:02
NXTlFirrcdeSc,Interest,NEXONEXO,0.01163421,approved / 0.00000048 BTC,$0.00,2021-02-26 01:00:02
NXTlqdpedpwwN,Interest,NEXONEXO,0.02045452,approved / 0.0000263 ETH,$0.00,2021-02-25 01:00:02
NXTitg1QVuTs2,Interest,NEXONEXO,0.01155687,approved / 0.00000048 BTC,$0.00,2021-02-25 01:00:02
NXTldOw99ePBt,Interest,NEXONEXO,0.01165461,approved / 0.00000048 BTC,$0.00,2021-02-24 01:00:02
NXTugEWVzuWZM,Interest,NEXONEXO,0.02026939,approved / 0.0000263 ETH,$0.00,2021-02-24 01:00:02
NXThH6L98eGTc,Interest,NEXONEXO,0.01130191,approved / 0.00000048 BTC,$0.00,2021-02-23 01:00:03
NXTjukYIwHvmA,Interest,NEXONEXO,0.02009850,approved / 0.0000263 ETH,$0.00,2021-02-23 01:00:03
NXTlHRYurdXyc,ExchangeSell,USDC,0.00221800,approved / Exchange USD Coin to Bitcoin,$0.00,2021-02-22 17:27:39
NXTKEFMU65Qzi,Interest,NEXONEXO,0.02137606,approved / 0.0000263 ETH,$0.00,2021-02-22 01:00:02
NXTUy0YhIBAuj,Deposit,USDC,119.79451600,approved / 0x430d26cc199c3a73a1cb9e5371003caf5fd6d4a2be90bad6a495fc1606d63918,$0.00,2021-02-21 09:29:43
NXTgbfd8ewUYW,Withdrawal,ETH,-0.04113931,approved / ETH withdrawal,$0.00,2021-02-21 08:55:49
NXTsmSlAvB7Ya,Interest,NEXONEXO,0.02854176,approved / 0.00003531 ETH,$0.00,2021-02-21 01:00:02
NXTPMLYJ5AZVZ,Withdrawal,BTC,-0.01595298,approved / BTC withdrawal,$0.00,2021-02-20 11:48:19
NXTNZeVRzokQb,Interest,NEXONEXO,0.03060587,approved / 0.00003531 ETH,$0.00,2021-02-20 01:00:02
NXTxkyqvMrDwT,Interest,NEXONEXO,0.08656103,approved / 0.00000349 BTC,$0.00,2021-02-20 01:00:02
NXTChSLCQJu3c,Interest,NEXONEXO,0.03494279,approved / 0.00003531 ETH,$0.00,2021-02-19 01:00:03
NXTdpx6Ix6GC1,Interest,NEXONEXO,0.09230386,approved / 0.00000349 BTC,$0.00,2021-02-19 01:00:03
NXTyl040trpO9,ExchangeSell,EURX,0.00831231,approved / Exchange EUR to Bitcoin,$0.00,2021-02-18 18:54:54
NXTW2Pf569CMm,Interest,NEXONEXO,0.04786540,approved / 0.00000167 BTC,$0.00,2021-02-18 01:00:02
NXTT5RqqyDjIR,Interest,NEXONEXO,0.07825473,approved / 0.11847263 EURx,$0.00,2021-02-18 01:00:02
NXTFxlVMYh1Mo,Interest,NEXONEXO,0.03583892,approved / 0.00003531 ETH,$0.00,2021-02-18 01:00:02
NXTpiQZFPnRyc,Interest,NEXONEXO,0.07868420,approved / 0.11847263 EURx,$0.00,2021-02-17 01:00:02
NXTylG9cG3ZM5,Interest,NEXONEXO,0.03456172,approved / 0.00003531 ETH,$0.00,2021-02-17 01:00:02
NXTKJ8tKrGn7b,Interest,NEXONEXO,0.04523038,approved / 0.00000167 BTC,$0.00,2021-02-17 01:00:02
NXTpwhhFL2kYq,Interest,NEXONEXO,0.03743479,approved / 0.00003531 ETH,$0.00,2021-02-16 01:00:03
NXT9rRjJi9KuI,Interest,NEXONEXO,0.08552452,approved / 0.11847263 EURx,$0.00,2021-02-16 01:00:03
NXTGlsrHXXIvS,Interest,NEXONEXO,0.04777995,approved / 0.00000167 BTC,$0.00,2021-02-16 01:00:03
NXTJI5MoGfTU0,Interest,NEXONEXO,0.04833884,approved / 0.00000167 BTC,$0.00,2021-02-15 01:00:02
NXTeiaf904beB,Interest,NEXONEXO,0.03778434,approved / 0.00003531 ETH,$0.00,2021-02-15 01:00:02
NXT3PNMmBh0eU,Interest,NEXONEXO,0.08510697,approved / 0.11847263 EURx,$0.00,2021-02-15 01:00:02
NXTqtBDJGRBcR,Interest,NEXONEXO,0.04688985,approved / 0.00000167 BTC,$0.00,2021-02-14 01:00:02
NXTGOXGlZ6uKm,Interest,NEXONEXO,0.03807562,approved / 0.00003531 ETH,$0.00,2021-02-14 01:00:02
NXTJqkpkTntLM,Interest,NEXONEXO,0.08522719,approved / 0.11847263 EURx,$0.00,2021-02-14 01:00:02
NXT8K0s0EiFjL,Deposit,BNBN,0.03651971,approved / 4B1303FF71151829DC8C3BF67A72F83CA83E125F7A5789452643573B0E448103,$0.00,2021-02-13 20:25:18
NXTuDx4f6cft1,Interest,NEXONEXO,0.04762157,approved / 0.00000167 BTC,$0.00,2021-02-13 01:00:03
NXTZztRWPEHlm,Interest,NEXONEXO,0.08610049,approved / 0.11847263 EURx,$0.00,2021-02-13 01:00:03
NXTj2j1tFUP9F,Interest,NEXONEXO,0.03914512,approved / 0.00003531 ETH,$0.00,2021-02-13 01:00:03
NXTEqU0GsCvE3,Interest,NEXONEXO,0.03927359,approved / 0.00003531 ETH,$0.00,2021-02-12 01:00:02
NXTnOfe618lJr,Interest,NEXONEXO,0.08946009,approved / 0.11847263 EURx,$0.00,2021-02-12 01:00:02
NXTIUdiwFNcP5,Interest,NEXONEXO,0.05000113,approved / 0.00000167 BTC,$0.00,2021-02-12 01:00:02
NXTQkHd7QqPdZ,Withdrawal,ETH,-0.02500000,approved / ETH withdrawal,$0.00,2021-02-11 09:32:58
NXTb6wK4AvMfJ,ExchangeSell,EURX,0.02755959,approved / Exchange EUR to Ether,$0.00,2021-02-11 09:31:25
NXTxM0yE1NoXW,Withdrawal,USDC,-119.79451600,approved / USDC withdrawal,$0.00,2021-02-11 09:22:45
NXTpd0UR4wWoK,ExchangeSell,EURX,119.79451646,approved / Exchange EUR to USD Coin,$0.00,2021-02-11 09:21:33
NXTaq4G4QPwjN,Interest,NEXONEXO,0.04641552,approved / 0.00000167 BTC,$0.00,2021-02-11 01:00:03
NXTsJ6EfSMZwj,Interest,NEXONEXO,0.03745190,approved / 0.00003475 ETH,$0.00,2021-02-11 01:00:03
NXT9aC3a1pUzd,Interest,NEXONEXO,0.12306897,approved / 0.16450004 EURx,$0.00,2021-02-11 01:00:03
NXTvDaY5i7eJy,Interest,NEXONEXO,0.11664075,approved / 0.16450004 EURx,$0.00,2021-02-10 01:00:03
NXTSRx5KxEelV,Interest,NEXONEXO,0.03606430,approved / 0.00003475 ETH,$0.00,2021-02-10 01:00:03
NXTpJevdSGiBI,Interest,NEXONEXO,0.04563652,approved / 0.00000167 BTC,$0.00,2021-02-10 01:00:03
NXTmL8clYN2zA,Interest,NEXONEXO,0.04742047,approved / 0.00000167 BTC,$0.00,2021-02-09 01:00:02
NXTQfsRf5LjcJ,Interest,NEXONEXO,0.12106652,approved / 0.16450004 EURx,$0.00,2021-02-09 01:00:02
NXTeUkhak7fed,Interest,NEXONEXO,0.03717726,approved / 0.00003475 ETH,$0.00,2021-02-09 01:00:02
NXTtOcv5MOqzt,Interest,NEXONEXO,0.04341636,approved / 0.00000167 BTC,$0.00,2021-02-08 01:00:03
NXTiDOsJVGaG7,Interest,NEXONEXO,0.13201117,approved / 0.16450004 EURx,$0.00,2021-02-08 01:00:03
NXT9LtdQ22wOW,Interest,NEXONEXO,0.03742202,approved / 0.00003475 ETH,$0.00,2021-02-08 01:00:03
NXT9mQOW8aB1G,Interest,NEXONEXO,0.04664599,approved / 0.00000167 BTC,$0.00,2021-02-07 01:00:03
NXT4h47szmYac,Interest,NEXONEXO,0.14060798,approved / 0.16450004 EURx,$0.00,2021-02-07 01:00:03
NXTiKc2LHW174,Interest,NEXONEXO,0.04139204,approved / 0.00003475 ETH,$0.00,2021-02-07 01:00:03
NXTkeUJk0jT4G,ExchangeSell,ETH,29.59816340,approved / Exchange Ether to NEXO Token,$0.00,2021-02-06 17:21:33
NXTzAYU6ukdDH,ExchangeSell,EURX,0.07175048,approved / Exchange EUR to Ether,$0.00,2021-02-06 17:15:35
NXTJtrs0OuXGl,ExchangeSell,EURX,0.00441195,approved / Exchange EUR to Bitcoin,$0.00,2021-02-06 17:14:05
NXTk2Ovkkzytc,Interest,BTC,0.00000047,approved / BTC Interest Earned,$0.00,2021-02-06 01:00:02
NXTlME2KeooXt,Interest,EURX,0.17714021,approved / EURx Interest Earned,$0.00,2021-02-06 01:00:02
NXTu5k1dAn89Z,Interest,ETH,0.00001622,approved / ETH Interest Earned,$0.00,2021-02-06 01:00:02
NXTroZMuNXo0A,Interest,EURX,0.17709840,approved / EURx Interest Earned,$0.00,2021-02-05 01:00:02
NXTlPNzhKvLvF,Interest,ETH,0.00001622,approved / ETH Interest Earned,$0.00,2021-02-05 01:00:02
NXTorbYgFcKvp,Interest,BTC,0.00000047,approved / BTC Interest Earned,$0.00,2021-02-05 01:00:02
NXTqf1uGHNEmp,Interest,NEXONEXO,0.02143004,approved / 0.00000066 BTC,$0.00,2021-02-04 01:00:03
NXTXknNhTngJr,Interest,NEXONEXO,0.03250736,approved / 0.00002272 ETH,$0.00,2021-02-04 01:00:03
NXTkFqX3Ekmhu,Interest,NEXONEXO,0.23340351,approved / 0.22602743 EURx,$0.00,2021-02-04 01:00:03
NXTIpz4kJ1Cma,ExchangeSell,EURX,0.11058366,approved / Exchange EUR to Ether,$0.00,2021-02-03 18:21:37
NXTfhgv2o3GCN,ExchangeSell,EURX,0.00322778,approved / Exchange EUR to Bitcoin,$0.00,2021-02-03 18:20:58
NXTERhHMSN5o1,Interest,NEXONEXO,0.35762786,approved / 0.30136991 EURx,$0.00,2021-02-03 01:00:02
NXTE9I8o07wnB,Interest,NEXONEXO,0.37108416,approved / 0.28082193 EURx,$0.00,2021-02-02 01:00:03
NXTaFu43n1RkM,Interest,NEXONEXO,0.41141781,approved / 0.28082193 EURx,$0.00,2021-02-01 01:00:03
NXTs8hXIgiDxB,Interest,NEXONEXO,0.39658761,approved / 0.28082193 EURx,$0.00,2021-01-31 01:00:02
NXTOZJA7nxJpu,Interest,NEXONEXO,0.44865521,approved / 0.28082193 EURx,$0.00,2021-01-30 01:00:03
NXTjGcGL0AA0O,Interest,NEXONEXO,0.44912097,approved / 0.28082193 EURx,$0.00,2021-01-29 01:00:02
NXT4EATiVFyMg,Interest,NEXONEXO,0.47148816,approved / 0.28082193 EURx,$0.00,2021-01-28 01:00:02
NXTOVbWWihs7c,Interest,NEXONEXO,0.47083723,approved / 0.28082193 EURx,$0.00,2021-01-27 01:00:02
NXT96IjGzwyHN,Interest,NEXONEXO,0.46610060,approved / 0.28082193 EURx,$0.00,2021-01-26 01:00:02
NXTJD1EovndB1,Interest,NEXONEXO,0.46790632,approved / 0.28082193 EURx,$0.00,2021-01-25 01:00:02
NXTq4Tdo6XjMu,Interest,NEXONEXO,0.50519199,approved / 0.28082193 EURx,$0.00,2021-01-24 01:00:02
NXTEvlRfvlN4U,Interest,NEXONEXO,0.49590939,approved / 0.28082193 EURx,$0.00,2021-01-23 01:00:03
NXT40GSmepnce,Interest,NEXONEXO,0.51600736,approved / 0.28082193 EURx,$0.00,2021-01-22 01:00:02
NXTrTMlSTKkHd,Interest,NEXONEXO,0.45030331,approved / 0.28082193 EURx,$0.00,2021-01-21 01:00:02
NXT5jEzborFkn,Interest,NEXONEXO,0.45974403,approved / 0.28082193 EURx,$0.00,2021-01-20 01:00:03
NXT5sv6nF7XUU,Interest,NEXONEXO,0.49807215,approved / 0.28082193 EURx,$0.00,2021-01-19 01:00:02
NXTXs5rIfguFp,Deposit,NEXO,19.14985216,approved / 0x3209fd076127d0c5bf3d22735c223d7958808cddec10c9e107296bff255ef9f6,$0.00,2021-01-18 12:45:46
NXTo3OUSkTTVH,Interest,NEXONEXO,0.52044530,approved / 0.28082193 EURx,$0.00,2021-01-18 01:00:03
NXTdMOdWStiiM,Interest,NEXONEXO,0.50788335,approved / 0.28082193 EURx,$0.00,2021-01-17 01:00:03
NXTACWXovm8r9,Interest,NEXONEXO,0.50608903,approved / 0.28082193 EURx,$0.00,2021-01-16 01:00:03
NXToU5K3KLCUE,Interest,NEXONEXO,0.51260487,approved / 0.28082193 EURx,$0.00,2021-01-15 01:00:02
NXTMoUGDaFNSc,Interest,NEXONEXO,0.58046944,approved / 0.28082193 EURx,$0.00,2021-01-14 01:00:03
NXTHtDbITNWFS,Interest,NEXONEXO,0.63375953,approved / 0.28082193 EURx,$0.00,2021-01-13 01:00:02
NXT23RDtOThIQ,ExchangeDepositedOn,EUR,1000.00000000,approved / EUR,$0.00,2021-01-12 17:20:14
NXTnPzc8ceRY4,DepositToExchange,EUR,1000.00000000,approved / EUR Top Up,$0.00,2021-01-12 17:20:06
NXTfkpJRIexnx,Deposit,NEXOBEP2,33.40000000,approved / BC02E37193EB8E14016C57C4D922CDBADE67E1A444AB3F014D95E6C666866DEA,$0.00,2020-12-14 19:38:56
NXTM3Lvk5tlg3,Withdrawal,DAI,-19.62376300,approved / DAI withdrawal,$0.00,2020-12-14 11:35:49
NXTgtttkQXZdN,Deposit,DAI,19.62376300,approved / 0xbe4445f71523fb77174fa056b04888dc06af527e969f4cc9c320555ddcc7fb96,$0.00,2020-12-13 22:08:09